,target
857,-0.05921664314452908
858,0.1710169916537796
859,-0.020011426601373
860,0.03536776123353951
861,-0.03130836829804596
862,-0.046470994986578446
863,0.0009282987672604864
864,-0.09478305511782498
865,0.14109223585165528
866,-0.02695848742332038
867,0.014352755223755074
868,0.009873273518136218
869,0.0265464544043448
870,0.03984963818918995
871,-0.08205244368252054
872,0.14022930610114082
873,-0.040168549664689336
874,0.04368326918658156
875,-0.02833836228955342
876,-0.036883312555463836
877,-0.0770929785234349
878,-0.04136911460330193
879,-0.01987042862354028
880,-0.08055738883152634
881,-0.018064359668229724
882,-0.018569268282459674
883,-0.054483326121582035
884,0.023603540958333676
885,-0.06983874251944294
886,-0.011757506935720637
887,-0.06710770811394276
888,-0.020690833936939754
889,-0.045768333832150974
890,-0.028904595980033254
891,-0.0849766254382266
892,-0.0711592071949544
893,0.031577781841863974
894,-0.018645044256848396
895,-0.02753597116287249
896,-0.011264532682777455
897,0.15612847078478284
898,0.1818123471815378
899,-0.06038482494946965
900,-0.017103079089346822
901,-0.052881390556847076
902,-0.03196824648197888
903,-0.027532941370509847
904,-0.04575446152563624
905,-0.0390375508442569
906,-0.055374731638426114
907,0.012319127468940875
908,0.028115345755200215
909,-0.0130277159915458
910,-0.05343153050089339
911,0.02218293847997992
912,-0.06019925554024618
913,0.17117512107493882
914,-0.06231960203106761
915,-0.028475855952186397
916,-0.01987042862354028
917,0.1572818298533196
918,-0.027462356802998106
919,-0.056777658039851846
920,0.025119652284955652
921,-0.02804346685297486
922,-0.044097929512472274
923,-0.05578912930175546
924,-0.02976114182074686
925,-0.024763686683983897
926,-0.05874821147634819
927,-0.01983131839849216
928,-0.04120968062622353
929,-0.001034240171863917
930,0.1723393107698118
931,-0.01135387012486679
932,0.02459576333684428
933,0.17924607883082833
934,-0.08427841039310358
935,-0.03678419689664072
936,0.1772843672419386
937,-0.064754126586681
938,-0.029458802822752237
939,-0.038722437838124596
940,0.20102239698906382
941,-0.0487213100533184
942,-0.09147077117862387
943,-0.12718394042507042
944,-0.07915318353110437
945,0.15003577341819416
946,-0.0589982678202732
947,-0.030409767831921647
948,-0.030782842564377
949,-0.05420946816924757
950,-0.06252486477039569
951,-0.02146173768094424
952,-0.031125757186604694
953,-0.023193169117407528
954,-0.025300783608402305
955,-0.029764624026991086
956,0.16054441898494748
957,-0.035224646338444264
958,-0.009046041907585158
959,-0.02992411206758519
960,-0.03357979419315258
961,-0.06688181477210213
962,-0.027003326250624276
963,0.010155351072658636
964,0.11312999881012527
965,0.13151452450969084
966,-0.0825202536249585
967,-0.06261195562875223
968,0.007418562966286562
969,-0.029752992234050965
970,-0.07399137342892137
971,-0.0023114147072543405
972,-0.11012820392644249
973,-0.025300783608402305
974,-0.054399715880908965
975,-0.06562012294027074
976,-0.035854465683633825
977,-0.07328882485880336
978,-0.04757657599143995
979,-0.01932607849585382
980,0.1507930980700976
981,-0.02675443962372276
982,-0.06663279964509412
983,-0.03167597169603861
984,0.03539020339116365
985,-0.026949688660369044
986,-0.03795772208468768
987,-0.029525429249728632
988,-0.03776281500409152
989,0.03652602994876211
990,0.016801429769348522
991,-0.03255047022894142
992,-0.07075437489813206
993,0.16493187385257105
994,-0.01640012246869681
995,-0.04760564864264462
996,0.16778078712531783
997,-0.04251710844305105
998,-0.018158570632338975
999,0.051787523930254216
1000,-0.03749060873203238
1001,-0.09292737968246188
1002,0.14296024266959378
1003,-0.10987958461290126
1004,0.03309543309418921
1005,-0.09783907871935371
1006,-0.030434562304448843
1007,-0.0043334406796724624
1008,-0.028938110033770958
1009,0.12297452342832446
1010,0.0265464544043448
1011,-0.048508117520909395
1012,-0.058040230706192394
1013,-0.058837773408937435
1014,-0.0377373638391018
1015,0.02274851455221109
1016,-0.0697655023825447
1017,-0.04577350374556922
1018,-0.024498166622919117
1019,-0.06767424186372722
1020,0.1327672511940515
1021,-0.08015544535095669
1022,-0.04164458612440994
1023,-0.03948221066079432
1024,0.13993272529604414
1025,-0.06922961857493047
1026,-0.025747379042040126
1027,-0.026869837631089934
1028,-0.006754732333393327
1029,-0.02929106732599701
1030,0.10738323791402256
1031,-0.022694673140297657
1032,-0.05237641366654865
1033,-0.07889458861887988
1034,-0.08187371254984717
1035,-0.045352407757825355
1036,-0.031203372867812242
1037,0.005625471437778735
1038,-0.0398008435819069
1039,-0.014263912476814748
1040,-0.04080332564952933
1041,-0.053606107413242135
1042,-0.0673835386461277
1043,0.02876451158625418
1044,-0.08222473996329943
1045,0.15515232326873898
1046,-0.009959220559467293
1047,-0.048280299915193496
1048,-0.053186195547880864
1049,-0.01791351453750278
1050,-0.04692891019845795
1051,-0.07668907124286091
1052,-0.029790226556573998
1053,-0.004836919111254742
1054,0.035889428848882805
1055,0.15518889522175827
1056,0.1344363598551743
1057,0.17391162132795546
1058,-0.027686208463075353
1059,-0.053347052142407904
1060,-0.023417438393605515
1061,-0.0506393284028264
1062,-0.007165177105015883
1063,0.14265290176468007
1064,0.1225250615987488
1065,-0.035229838495453046
1066,-0.04090611755563907
1067,-0.043852804812038224
1068,0.14414670833113688
1069,-0.07458180170060373
1070,-0.04728987945860687
1071,-0.047216952111977954
1072,-0.07116210548645241
1073,0.1470679735912976
1074,-0.011241366110503689
1075,-0.035916897716241986
1076,0.1260243964296743
1077,0.15331523776284225
1078,0.050144322184592256
1079,-0.046052659837548686
1080,-0.026549441243875076
1081,-0.006333470565427842
1082,-0.06368160938684798
1083,-0.008911814883687518
1084,-0.023977909260217093
1085,-0.03315701141752754
1086,0.1172312121749217
1087,-0.012334358837011016
1088,-0.045790432697136896
1089,-0.027856093818503395
1090,-0.00923746563796537
1091,-0.013607759600985507
1092,-0.05435233957633213
1093,0.010173752954735358
1094,-0.04419355272674294
1095,-0.04045685979683479
1096,-0.09512361972460469
1097,0.09702852154546339
1098,-0.0731109859242933
1099,-0.03477459531316861
1100,-0.08944154969513644
1101,0.15493631696210194
1102,-0.017103079089346822
1103,0.0004233980535056808
1104,-0.07670173396213299
1105,-0.07858158521285317
1106,-0.01674741455747927
1107,-0.04231313438160748
1108,-0.10080808671282054
1109,-0.04506445875979738
1110,-0.07892134851195479
1111,-0.035150107269446826
1112,0.018526374631619835
1113,-0.031981589054022645
1114,-0.07685033010881036
1115,-0.04343582461372403
1116,-0.01573943718227493
1117,-0.05752152015029439
1118,-0.10787030094301402
1119,0.13392077877489428
1120,-0.004127543380819988
1121,-0.056522253165923686
1122,0.020523241207067004
1123,-0.033462125521529086
1124,-0.07004609322466236
1125,-0.04285112933629985
1126,-0.05786008173505269
1127,-0.05525836857398123
1128,-0.06648974777530352
1129,0.2143858313233929
1130,-0.038999970273529305
1131,-0.025877183794657074
1132,-0.03597859585018344
1133,-0.06750399182212218
1134,-0.0923529977529303
1135,-0.07334282432723589
1136,0.13175393280894285
1137,0.14662332591911703
1138,-0.11752506617620607
1139,-0.062017628855957685
1140,-0.025528460266147152
1141,-0.016665719687447008
1142,-0.04621598326978613
1143,-0.01771180642345946
1144,-0.05813615083957893
1145,-0.05173901775333391
1146,-0.09844983663965926
1147,-0.010127384454354753
1148,0.1585896496451087
1149,0.10596001064859695
1150,0.1467019878986793
1151,-0.0388860035147398
1152,-0.011571627308825074
1153,-0.03280845599421117
1154,-0.043762638565511186
1155,0.03978447456354471
1156,0.02531954885897135
1157,-0.01932607849585382
1158,0.0023149493005326085
1159,-0.018795469496953213
1160,-0.0560189337552217
1161,0.008429708057026987
1162,-0.06495358550398268
1163,-0.02812003539977473
1164,-0.021529963485828175
1165,0.035083223675334126
1166,-0.005297742008156369
1167,-0.03422946240056101
1168,-0.05180814214299638
1169,0.16625980307702784
1170,-0.08811180760613294
1171,0.18422377181556412
1172,0.16364338653883592
1173,-0.04074623027276058
1174,-0.0937464302335826
1175,-0.06886502883339735
1176,0.011403843300399813
1177,-0.021319230194464408
1178,0.04054526460542397
1179,0.0016540360690979659
1180,-0.051079227129281486
1181,-0.05559592325150094
1182,-0.03949664733223682
1183,0.1109141762077796
1184,0.009938611994363524
1185,0.1907127599680444
1186,-0.026678605479246505
1187,0.0265464544043448
1188,0.009926478606110446
1189,-0.04585789420213554
1190,-0.06808326812291222
1191,-0.049750977007353335
1192,-0.022807702261204186
1193,-0.0560460262436661
1194,-0.01932607849585382
1195,0.02876451158625418
1196,-0.08220838843630769
1197,-0.031868400429838926
1198,-0.06626326680453504
1199,0.05006211961445447
1200,-0.005831547841784597
1201,-0.03164599984681209
1202,0.19371951276910113
1203,0.13506312337921003
1204,0.13662141331310054
1205,0.0011819785562607518
1206,-0.05092441546451329
1207,-0.05921664314452908
1208,-0.03163163609376444
1209,-0.06963339224130308
1210,-0.04274758409392837
1211,-0.09862067919718304
1212,-0.0100733702904605
1213,-0.015371828262582602
1214,-0.008099290381391252
1215,-0.02812003539977473
1216,-0.05145243328159564
1217,0.17852421332410756
1218,-0.02805534644523845
1219,-0.06923550363577238
1220,-0.00867091296886955
1221,0.13753593565862993
1222,-0.036084453768951134
1223,-0.027686208463075353
1224,0.001635628449124452
1225,0.14750063282898834
1226,-0.0334991344082568
1227,-0.04635758082231996
1228,-0.0833277790490479
1229,-0.02222448319567412
1230,-0.03641243523797946
1231,0.1441404977277769
1232,-0.024667317671491714
1233,-0.009421162273858592
1234,0.03239621284611518
1235,-0.04423676737367929
1236,0.1721502902010091
1237,-0.05980124550740845
1238,-0.014473592696513268
1239,-0.06063506641185723
1240,0.057292026020104074
1241,0.14752878800630384
1242,-0.022753832514203907
1243,-0.05083301627603734
1244,-0.04260010291620203
1245,-0.04928172469941686
1246,-0.019789511175962855
1247,0.123859420133287
1248,-0.000237175227544136
1249,-0.014670644416676055
1250,0.009652019613538195
1251,-0.05454195682137685
1252,0.18244749840614075
1253,0.1593676112689198
1254,-0.03873550225449974
1255,-0.040011515925068936
1256,-0.033701242472969066
1257,-0.024361904579135285
1258,-0.05577081011475398
1259,-0.0213856252503648
1260,-0.04593022793240809
1261,-0.06478810728368233
1262,0.1710169916537796
1263,-0.07720710544915035
1264,0.04576432434318288
1265,-0.079228094651584
1266,-0.022657671902461273
1267,-0.038065260762753135
1268,-0.03609940782441312
1269,-0.07499310127651816
1270,-0.08060138939332119
1271,-0.04434867354327884
1272,-0.019549607382227472
1273,-0.00692234402834011
1274,-0.03858457740836708
1275,0.001635628449124452
1276,-0.06945662504841096
1277,-0.045906096282834846
1278,0.010794447506209786
1279,-0.0110547910612074
1280,-0.010411588622402313
1281,0.019444748085932814
1282,-0.03892184206908249
1283,-0.036544342599410334
1284,-0.03441154278117518
1285,0.05304333248034475
1286,0.1562152361351891
1287,-0.1095105407020321
1288,0.11098793482950699
1289,0.05542274399232223
1290,-0.021997313084994995
1291,-0.002516804928957832
1292,-0.005205029287994747
1293,-0.044120534633820624
1294,-0.037163078045319604
1295,-0.039946686078949335
1296,0.10491726707240992
1297,0.14576927234936465
1298,-0.03697866133142115
1299,-0.10430998777666864
1300,0.14382665348938878
1301,-0.025434215597085707
1302,-0.03609537743373857
1303,-0.05604116918357851
1304,0.002254146022263413
1305,0.021264481150994344
1306,0.12761466504270969
1307,-0.015132542554761725
1308,-0.020213202359719754
1309,-0.04913990384211219
1310,-0.0017470669293789057
1311,-0.07218998698596843
1312,0.026438664081329766
1313,0.16062831326516594
1314,0.015248175890846021
1315,-0.05168713741732364
1316,0.18007836490642629
1317,-0.030866931272886557
1318,-0.02426012243401637
1319,-0.033009907579534745
1320,-0.06556574459851622
1321,0.03410058702388519
1322,-0.03456260125643303
1323,0.047133671707380954
1324,-0.03841392349634693
1325,0.15686449957407608
1326,-0.08604871850578338
1327,-0.03066933194399191
1328,-0.05668453288916339
1329,-0.07535257731930774
1330,-0.032372469977905834
1331,-0.04970845126871794
1332,-0.061655412200994415
1333,0.019090160040313962
1334,-0.015502785498531712
1335,-0.04487444868451446
1336,-0.05258783016253843
1337,0.005834613507333984
1338,-0.06991778052491543
1339,-0.0826335955853156
1340,-0.006831521673035664
1341,-0.03596942675240772
1342,-0.039883608179999176
1343,0.161984479468574
1344,0.05027255496155835
1345,-0.07066368921470632
1346,-0.06395390109866238
1347,-0.05366240429927398
1348,-0.08201312487848395
1349,-0.025679853788365944
1350,-0.0529157423658782
1351,-0.10366771092057668
1352,-0.043231098331967144
1353,-0.05823531377977025
1354,-0.03066933194399191
1355,-0.03280210027636055
1356,-0.051057128662610696
1357,-0.08313903732534499
1358,-0.03268941157766322
1359,0.13234684710385253
1360,-0.06358316716135072
1361,-0.03611454378982645
1362,-0.042265669961603566
1363,-0.02298098851308885
1364,0.1686491397995915
1365,-0.011180344170222047
1366,0.18244749840614075
1367,-0.007701697222267451
1368,-0.04733997489441053
1369,-0.06633285253756827
1370,-0.020839443879672993
1371,-0.02995346759463221
1372,-0.03388865748123087
1373,-0.03320022426147019
1374,0.03093331247588138
1375,-0.06941943560876031
1376,-0.07991266599526725
1377,0.02547926853999139
1378,-0.05956327424226373
1379,-0.06965255780051556
1380,-0.06896122294242941
1381,0.1497307905770045
1382,0.027929393988937852
1383,-0.08363520334361127
1384,-0.03724975425591232
1385,-0.037930428255477266
1386,-0.028508288405386665
1387,-0.04073100868122331
1388,-0.024659598676733167
1389,-0.023906709684331725
1390,0.03645942765745788
1391,0.09540403988059609
1392,-0.05126851086002348
1393,-0.031244922016375805
1394,-0.030551384948318803
1395,-0.04521385121816495
1396,0.15324451155655036
1397,0.020869351106397913
1398,-0.0496246688847499
1399,0.12567535555602424
1400,0.15889476512963774
1401,0.011410729377180079
1402,-0.04188578468279292
1403,-0.02746227610636668
1404,-0.012026401603196036
1405,-0.0020282077014921874
1406,-0.06883358262333923
1407,-0.027156447128647013
1408,-0.045768333832150974
1409,0.058094277533970486
1410,0.03489576859894807
1411,0.026630046999804785
1412,-0.036709098129291094
1413,0.008768575978664725
1414,-0.09220735679130522
1415,0.14309243194970614
1416,-0.03425037291272605
1417,-0.01640012246869681
1418,-0.06261195562875223
1419,-0.027787295055980377
1420,-0.03463796796772924
1421,-0.027853164964461868
1422,-0.028552597026902257
1423,-0.06595009670638532
1424,-0.04815560232930908
1425,0.03206265529611959
1426,0.03489576859894807
1427,0.002985195023683879
1428,-0.07601834457209455
1429,0.11346526396683101
1430,-0.025300783608402305
1431,-0.019942969691803238
1432,0.11776206952251542
1433,-0.06406840157269232
1434,-0.0704559452690152
1435,0.15091978616144283
1436,0.14305785457252282
1437,0.016121677834477745
1438,-0.027248558924685987
1439,0.018881975616002702
1440,-0.03607220917000222
1441,-0.053940570114139025
1442,-0.012305039282989065
1443,0.11162624810086619
1444,0.1465817080342492
1445,-0.03960244484290068
1446,-0.06094596983953223
1447,0.1896262302227608
1448,-0.049219293720760865
1449,-0.023026519296214347
1450,-0.0321185446338754
1451,-0.06142998007076706
1452,-0.062105748977550404
1453,-0.033785084497114815
1454,-0.030574659460443857
1455,0.013377664403058338
1456,0.006299308343607867
1457,-0.07001006670742276
1458,0.010590098371403055
1459,-0.033888188273828036
1460,-0.006186581915597266
1461,-0.03040022078129876
1462,-0.092690672359442
1463,0.13006701948324853
1464,-0.06366356267115776
1465,-0.0822008600579432
1466,-0.04690326973811712
1467,-0.0473025881675608
1468,-0.04187878822527793
1469,-0.03741666769107449
1470,0.12750820230301144
1471,-0.07511882595648006
1472,-0.028696533226902066
1473,0.029743847449428845
1474,-0.0503149553206856
1475,-0.0721269756163147
1476,-0.05598363582924326
1477,-0.02929719771104541
1478,-0.04678375002920654
1479,-0.014197446927264793
1480,-0.04385290355239531
1481,0.11055813412278978
1482,-0.0036626657514538656
1483,-0.05840804125496969
1484,-0.029167618166400136
1485,-0.045064729728565275
1486,0.16159717458178308
1487,-0.01362804031027049
1488,-0.08328363650257135
1489,0.15101237209844995
1490,-0.03812782903789652
1491,-0.06254523833694943
1492,-0.04765572748195711
1493,-0.016722289922265352
1494,0.2181032583195612
1495,-0.05658958044628173
1496,-0.007416737675910515
1497,-0.05503098797394318
1498,0.15799796356828572
1499,-0.08432136950372074
1500,0.14177171387385618
1501,-0.02283776461769129
1502,-0.04781735666863372
1503,-0.038039414560954166
1504,-0.033936491110357056
1505,0.06697144571793442
1506,-0.012265208437548058
1507,-0.05547117522448453
1508,-0.023755189682163492
1509,-0.01032648124040931
1510,0.16557875850185372
1511,0.12948113205657302
1512,-0.039516077634985276
1513,-0.06308269999257009
1514,0.1719283859175689
1515,-0.06276407437104467
1516,-0.039244020334031474
1517,0.1813383901796874
1518,-0.0658793686339265
1519,-0.02835409857559516
1520,-0.04774585697753905
1521,-0.018190029584932824
1522,-0.06967849127458478
1523,-0.06333938289579133
1524,-0.11023053137818095
1525,-0.0394469033606499
1526,-0.04538934410198383
1527,0.00010164238257773878
1528,-0.009936264137481384
1529,0.17414284947738654
1530,-0.06340496612863337
1531,-0.09338925073862749
1532,0.1612896413435694
1533,-0.05869077033284629
1534,-0.0052895473193920834
1535,-0.04305854062797537
1536,-0.011084015959895279
1537,0.11852247802405085
1538,-0.049675727953463714
1539,-0.037232825973004036
1540,-0.013327209183043783
1541,0.025238370547977187
1542,-0.035150107269446826
1543,-0.05984135185453551
1544,-0.043373016606739645
1545,-0.0465461988565308
1546,0.13362441137978817
1547,-0.04100480239862507
1548,-0.07715521355142443
1549,-0.005976440550052127
1550,-0.0238322817903635
1551,-0.05136122886062871
1552,-0.04176334940218087
1553,-0.018569268282459674
1554,0.16361782969057134
1555,-0.04973835825835424
1556,-0.038362228325569965
1557,-0.004665759869817066
1558,0.1682480863564221
1559,-0.051543336389037644
1560,-0.07334339974906542
1561,-0.01848430120458456
1562,0.13023247303487326
1563,0.19052367315977625
1564,0.1529754670331657
1565,0.1747975513519602
1566,-0.016618137438029108
1567,0.00889860995709146
1568,-0.03649964457719481
1569,-0.03684192825475328
1570,0.016309653955336022
1571,-0.08495219126546875
1572,-0.043045383320197465
1573,0.04052360664753045
1574,0.21860831669971542
1575,0.1356704577548991
1576,0.027812881298249437
1577,-0.02044606831860897
1578,-0.0533290379959916
1579,-0.018417836509415208
1580,-0.027498541419261294
1581,-0.0559453897739154
1582,-0.029221838519640334
1583,-0.0572261340666652
1584,-0.021212884686849846
1585,-0.030069668549793916
1586,-0.020524501343847208
1587,-0.03701827401857813
1588,-0.061187405040648186
1589,0.16028832981683025
1590,-0.030102790454942706
1591,0.15325519844251104
1592,0.1242248632473559
1593,-0.03230496602984899
1594,0.024267190319122046
1595,0.2143858313233929
1596,0.005121896157153813
1597,-0.041178460329659286
1598,-0.026191499920768267
1599,0.03995805537798578
1600,0.09540403988059609
1601,0.011740680907974
1602,0.084165757463737
1603,-0.0046232787686154644
1604,-0.015383566320227202
1605,-0.06163291753264246
1606,-0.045760221160893774
1607,-0.024788042088503656
1608,-0.017254094739381325
1609,0.027710547275766117
1610,-0.037119016933553774
1611,0.18376032554810812
1612,0.011908754635123753
1613,0.009731764461146191
1614,0.12622095118498655
1615,-0.055865881001088545
1616,-0.05771094351932186
1617,-0.037498737591597865
1618,-0.00808709011106205
1619,-0.05035491101535594
1620,-0.06824945846762961
1621,-0.045278390166797466
1622,-0.019678416516548572
1623,-0.044396626467245334
1624,0.19813569965416555
1625,0.018936314418774088
1626,-0.03741504023483668
1627,-0.00013479960384614982
1628,-0.026871820889298844
1629,-0.015048024055982573
1630,-0.030692270722513515
1631,-0.04531158443772988
1632,-0.04952878224265577
1633,0.025354944867446116
1634,-0.06572518620548119
1635,0.14841626906131106
1636,-0.06092836067035834
1637,0.12780519598784004
1638,-0.03771030850371595
1639,0.03239499010065063
1640,-0.02839969232852611
1641,-0.04816769538119291
1642,-0.029008719720436806
1643,-0.04601588570439932
1644,-0.04687913360910368
1645,-0.06660786518477178
1646,-0.036309701349281
1647,0.0035585238639666687
1648,-0.04853574078902857
1649,0.19419235516371477
1650,-0.01935617096705411
1651,0.00046437295414782055
1652,-0.019438392021836427
1653,-0.015241798883372059
1654,0.13073048481568472
1655,-0.07733362205807312
1656,-0.05300402411135821
1657,-0.05939231795045491
1658,0.004201572597953496
1659,-0.011868825782664126
1660,0.13009757343576386
1661,-0.021925678002328235
1662,-0.04008006883399222
1663,-0.04708804917831859
1664,0.019032121924249926
1665,-0.03337234689319718
1666,-0.03494837070464075
1667,-0.04533808478861249
1668,-0.020306387062415533
1669,0.172438211525787
1670,-0.026386372770268795
1671,-0.08680852077694623
1672,0.11071996180562178
1673,-0.021727116840470934
1674,-0.02736007741912411
1675,-0.027605653538041057
1676,-0.03991931435996077
1677,-0.032212299772867624
1678,0.15401903426883518
1679,-0.01257584977143849
1680,-0.07156485918272974
1681,0.01802885078578742
1682,-0.05273003883456176
