,target
1683,-0.001854384651982225
1684,0.1640268721374224
1685,-0.03435488683973144
1686,-0.02948127053775682
1687,0.12328448118013914
1688,-0.0308788523884182
1689,0.028995428362283342
1690,-0.06493605693705647
1691,-0.01640012246869681
1692,-0.002957322383075956
1693,-0.03587901783351936
1694,-0.033839275246681615
1695,0.15598923398694153
1696,-0.06921156471137538
1697,-0.050142412496344636
1698,-0.06252486477039569
1699,-0.05073449452552234
1700,-0.035150107269446826
1701,-0.061913194292943494
1702,0.16725447062969717
1703,0.17358730030686806
1704,0.15869065724938514
1705,-0.04169567943253806
1706,-0.07552325048083297
1707,-0.03317445668315399
1708,-0.03916656993320066
1709,-0.055471516582175966
1710,-0.015838575756590593
1711,-0.03805073305247209
1712,0.15728762272550223
1713,-0.030102790454942706
1714,-0.012018267049522755
1715,-0.08638396238344408
1716,-0.07118919285716814
1717,-0.031930284778618596
1718,-0.0430021230087592
1719,0.15678412637983766
1720,-0.0684587365740489
1721,-0.011215680320531312
1722,-0.07864374432957279
1723,-0.009005490433496834
1724,-0.0619626275551232
1725,-0.03633101579116213
1726,0.05037844478795915
1727,-0.0684587365740489
1728,-0.0271487088542604
1729,-0.023026519296214347
1730,-0.018977866110374088
1731,-0.06409980737517842
1732,-0.043527367771486365
1733,0.0028341013987048373
1734,0.017163895366769648
1735,-0.039563867242882515
1736,-0.018572398367544422
1737,-0.025163652651042853
1738,0.145345527422847
1739,0.16358525468616264
1740,-0.0674830113199913
1741,0.13152837925601926
1742,0.1464631941214634
1743,0.08853501191941836
1744,-0.05221055225371467
1745,-0.04435298310542181
1746,0.04560537097233466
1747,0.02353547433867333
1748,-0.023993971323846005
1749,0.002770449943547785
1750,-0.029816389156165322
1751,-0.06976635195722211
1752,-0.01654053557876625
1753,-0.03314249306370135
1754,0.004634680023195381
1755,-0.02976114182074686
1756,0.04052360664753045
1757,-0.06210686040387606
1758,-0.03940659749070959
1759,0.015248175890846021
1760,-0.021500984343979138
1761,-0.03369034441657867
1762,-0.03873550225449974
1763,-0.05517103724451711
1764,-0.03873550225449974
1765,-0.0546478162720388
1766,0.14376801023554853
1767,-0.02841024909978954
1768,-0.03843848793712826
1769,-0.0462386222637371
1770,-0.039848720042208095
1771,0.012523851036434934
1772,0.012152101376990071
1773,-0.028398733227253864
1774,-0.03960895760836528
1775,-0.04748441954287588
1776,0.030819981154738472
1777,-0.03523542377605627
1778,-0.00701495760247712
1779,-0.01805978200600592
1780,-0.01492886755097588
1781,-0.009042326712139271
1782,-0.06469264663267349
1783,0.04052360664753045
1784,-0.0773042148457788
1785,-0.03638941690446177
1786,-0.024586106872406945
1787,-0.028730977516528786
1788,-0.018355252278247393
1789,-0.049219293720760865
1790,-0.022620610021432057
1791,-0.02916453318258266
1792,-0.06576028134863594
1793,-0.07794751733613242
1794,-0.04816769538119291
1795,-0.02888007004682581
1796,-0.04056894921829479
1797,-0.04893487254575643
1798,-0.055745576790430254
1799,-0.07201447961451858
1800,0.1553741499068416
1801,-0.07549979073260957
1802,-0.04177291483399073
1803,-0.045900805162806674
1804,-0.03456778105832043
1805,-0.006822085765022903
1806,0.17827684902630758
1807,0.0642460930413073
1808,-0.027507593935345697
1809,-0.04302916423630235
1810,-0.06201268376589058
1811,-0.0524658629420374
1812,-0.026806639872751465
1813,0.014721713502532095
1814,-0.02279487898636759
1815,-0.0025744072557916365
1816,-0.05221055225371467
1817,0.17219505226325568
1818,0.01473085413722276
1819,-0.016241550907554306
1820,-0.036433996519123525
1821,-0.007921478530041798
1822,-0.07047006651556645
1823,-0.04616766702938285
1824,-0.040407545055373605
1825,0.016575095745393637
1826,-0.04609098970890104
1827,-0.04110510698022465
1828,-0.08168693207916189
1829,0.011461235478821056
1830,-0.030494356443064585
1831,-0.06252486477039569
1832,0.12575807282547719
1833,0.008807103389789338
1834,-0.02794643029093991
1835,0.01097563352677072
1836,-0.0506290404117068
1837,0.0027875134164772023
1838,-0.032343354757901115
1839,-0.06296813763766693
1840,0.00074376211628959
1841,-0.05232911899380201
1842,-0.03839438231919955
1843,-0.07523371106281113
1844,-0.03744382784346782
1845,-0.04535395250465128
1846,-0.0740202620609902
1847,0.019625452703468937
1848,-0.03932259874651196
1849,0.1159057925274969
1850,0.15936273637957638
1851,0.1251267109103384
1852,-0.03540453448185784
1853,-0.061653155834801535
1854,0.17052334568511163
1855,-0.0555185693514696
1856,-0.035628059882924494
1857,0.1414033575061207
1858,0.15063488726551974
1859,0.0020901549367358975
1860,0.15896666659161998
1861,0.12118377132406974
1862,-0.06210190152699752
1863,0.20642957883015908
1864,-0.0005523343590001108
1865,-0.034892421232335734
1866,-0.017659475652759833
1867,-0.0525557203717561
1868,0.03851620740364626
1869,0.1574464292109109
1870,-0.004177225979781012
1871,0.17603777392207962
1872,-0.0011144212199399465
1873,-0.026022824045795437
1874,-0.043596599555370416
1875,-0.011354206916740644
1876,-0.042064147547405464
1877,-0.010994913482274727
1878,-0.0878020130902079
1879,0.11136016653744843
1880,-0.008668793390751807
1881,-0.01011787618064657
1882,-0.05858021144880298
1883,-0.0412209760572773
1884,0.0029335780335060227
1885,-0.03457453740475172
1886,-0.07908391570431977
1887,0.18221931156925858
1888,-0.04865900785874189
1889,-0.06368834912272252
1890,-0.0012415112575236977
1891,-0.026269689153457784
1892,-0.030339172541701757
1893,0.1722265336100169
1894,-0.008487061427075778
1895,0.1607313426087088
1896,0.15489895115685762
1897,-0.060217477041173445
1898,0.15469712530371396
1899,0.19177527901828037
1900,-0.00905254958393971
1901,0.0511080621591681
1902,-0.03311869628829247
1903,-0.06409408593734749
1904,0.02218293847997992
1905,-0.055694365409177195
1906,-0.00108554480042463
1907,-0.006754732333393327
1908,-0.04458342674146257
1909,-0.051653664690233046
1910,-0.03099778092518072
1911,-0.03209482725130291
1912,-0.002923405839309253
1913,-0.03874267814989822
1914,0.11480596517812501
1915,-0.04606615389975179
1916,-0.03348140582919124
1917,-0.04266496876088237
1918,-0.05315493441314685
1919,-0.03632164366217312
1920,-0.011912165925371398
1921,-0.11532406610853398
1922,-0.00902492255996555
1923,-0.03177919415725855
1924,0.20700008688661675
1925,0.07494762895801298
1926,0.034187462136642685
1927,-0.048098387368431444
1928,0.001391319617573557
1929,-0.03750004371774086
1930,-0.05189341124909303
1931,-0.020673288690080845
1932,0.05018580362563591
1933,-0.05897736144849619
1934,-0.11232863057391498
1935,-0.02924946905909961
1936,-0.003770561584514713
1937,-0.02817413020241685
1938,-0.045593880762578524
1939,-0.034030014331693746
1940,-0.04755406864183148
1941,-0.07043141394628148
1942,0.1283640966118527
1943,0.18739977999862695
1944,-0.05111377615080899
1945,-0.039808344651761036
1946,-0.06263732686937623
1947,-0.039863802950232764
1948,-0.0343429133703772
1949,-0.026626327718989568
1950,-0.060857008481043987
1951,0.03801548855827796
1952,-0.01960358954426831
1953,-0.0333139009816378
1954,-0.02116424242657993
1955,0.10842758691180682
1956,-0.013934979939796978
1957,-0.04520540825493953
1958,-0.04253652387601021
1959,0.17797929297971404
1960,0.1945823350907456
1961,0.0073921507138297315
1962,0.14753009761007455
1963,-0.0635590999904012
1964,-0.07245519536637092
1965,0.03463124755972438
1966,-0.013883550821295778
1967,-0.04971818833076738
1968,-0.05686810949478358
1969,-0.026940814145434307
1970,-0.043508053288046036
1971,-0.028240056301423424
1972,-0.08934729331133416
1973,-0.03508293923614032
1974,-0.014359727549359647
1975,-0.0666122851022967
1976,0.060848473330861796
1977,-0.046080507765564056
1978,-0.06335484797426993
1979,0.15452869629223406
1980,0.16315516001953292
1981,-0.0531739021112605
1982,-0.026714008407864673
1983,0.004364124321924977
1984,0.008650149087960088
1985,-0.020926313361151194
1986,-0.020011426601373
1987,-0.03496458737910128
1988,-0.06900285447797087
1989,0.03801548855827796
1990,-0.06533612112225627
1991,-0.02102707542469103
1992,-0.03359937654829984
1993,0.12763010051667723
1994,0.1273725534942165
1995,-0.002003944740389158
1996,-0.06706461193354699
1997,-0.03804090729228367
1998,0.0337826310177132
1999,-0.050241111612304504
2000,-0.04624049496356211
2001,-0.04442625697184219
2002,-0.009400661113229217
2003,0.1790521642828472
2004,0.12598291187314867
2005,-0.008487061427075778
2006,-0.043215503247145653
2007,-0.05123273145327693
2008,-0.07225360648944483
2009,-0.043154594499998505
2010,-0.0457734470542737
2011,0.15958759385196694
2012,-0.010727179070579055
2013,-0.06422823817992604
2014,0.17342062514863102
2015,-0.060603761502847325
2016,0.17214682752369853
2017,0.1616709815038954
2018,-0.0004744374342747824
2019,-0.06057429727621364
2020,-0.004981634940151843
2021,0.004321201176430961
2022,-0.08651990805156971
2023,0.14213295888944208
2024,-0.03826867031739662
2025,0.05723570368058755
2026,0.12822120605095128
2027,0.02379992166631458
2028,-0.06252486477039569
2029,-0.037522223896099854
2030,-0.046557446890059404
2031,0.014721713502532095
2032,0.01473085413722276
2033,-0.022657671902461273
2034,0.05329054626334112
2035,-0.034404629809543674
2036,0.1318808384623705
2037,-0.029479274728983495
2038,-0.03873550225449974
2039,0.040001103328435775
2040,0.04333261482669266
2041,0.15334646739714475
2042,-0.04255129408116784
2043,-0.045593880762578524
2044,-0.03821934351468263
2045,-0.02166237637309418
2046,-0.039119356976550376
2047,0.040001103328435775
2048,0.026049948774962944
2049,-0.0048616389343359
2050,0.03179314782147382
2051,-0.05540150497851207
2052,0.006775686686308163
2053,0.03419196345126132
2054,0.011328480309384556
2055,-0.0305545883643883
2056,-0.041221444479646936
2057,-0.04417723868201078
2058,-0.024076581680117348
2059,-0.02427584759528729
2060,-0.026213781200033426
2061,-0.060061794467143464
2062,-0.012678192814516464
2063,0.05285036708563187
2064,-0.028993897106245874
2065,-0.0412209760572773
2066,-0.07471648822921921
2067,-0.06199883534896618
2068,-0.049558504300492016
2069,-0.04254329298118496
2070,-0.11184312514939283
2071,-0.019528700765671324
2072,0.04052360664753045
2073,-0.03750004371774086
2074,-0.007988474164189194
2075,-0.022641523605435004
2076,-0.005820518610833298
2077,-0.003114276904759482
2078,-0.054171078397072074
2079,-0.03832945563006583
2080,-0.03399737562977096
2081,-0.04321612284839455
2082,-0.0399645395857809
2083,-0.058573130228009404
2084,-0.046953318192484786
2085,-0.03148245780043896
2086,0.1717982102320258
2087,-0.0019777206697679066
2088,0.15207111363539905
2089,0.16366551747302055
2090,0.014416730295031327
2091,-0.05358277325441972
2092,0.14279280952798487
2093,-0.10269986256115511
2094,0.13826167207722512
2095,-0.038090627387516965
2096,-0.05443616181153771
2097,-0.06789271639404525
2098,-0.006243832854585248
2099,-0.014532855676143425
2100,0.040001103328435775
2101,-0.0004744374342747824
2102,0.025805075508769124
2103,0.12303761854093406
2104,0.008230579490689347
2105,-0.03625632525427416
2106,-0.055840086524743406
2107,-0.00032235978698286406
2108,-0.04236455479559758
2109,-0.002288199314643072
2110,-0.07878023765770695
2111,-0.023026519296214347
2112,-0.031525663438932774
2113,-0.01643952688943004
2114,0.12415812057289256
2115,-0.04139153419471842
2116,0.02642261611600756
2117,-0.030182426351969736
2118,-0.027378016915722232
2119,-0.029186689014535246
2120,-0.034536458842748675
2121,0.015449985433513072
2122,-0.05313126805477701
2123,-0.0010903980039772857
2124,0.001635628449124452
2125,-0.05553420064817096
2126,-0.04928700554188696
2127,-0.04341412103943982
2128,-0.028153743270568278
2129,-0.06291801398519975
2130,0.012477688990672559
2131,0.02419449654039416
2132,0.1125719563621802
2133,0.1442660092793084
2134,-0.03848062393326498
2135,-0.03730342417627284
2136,0.03408337662571582
2137,-0.031595480716701325
2138,0.11862543178521175
2139,0.12488795750068284
2140,-0.08111971133823224
2141,-0.057352366741542433
2142,-0.027248558924685987
2143,-0.043215557750343435
2144,-0.06638710214762612
2145,0.03905912044835354
2146,-0.06456700135940158
2147,-0.005297742008156369
2148,-0.05100796753399608
2149,-0.06562038849495504
2150,-0.03502593391776934
2151,0.03460879743039745
2152,-0.04241962537399789
2153,-0.02876531863692114
2154,-0.06295075020881591
2155,-0.05237104575788348
2156,0.16872077863386112
2157,-0.03597524285207269
2158,-0.09118225944070828
2159,0.0024781623197002254
2160,-0.03634950626226913
2161,-0.03606429707600144
2162,0.017130637227982158
2163,-0.05435812820003262
2164,-0.04935231817497851
2165,0.15513294691669066
2166,-0.09291956509811616
2167,-0.03611454378982645
2168,0.040001103328435775
2169,-0.03849214980288133
2170,-0.09849836797240044
2171,-0.046557446890059404
2172,0.031746628181846315
2173,0.0060700487476796905
2174,-0.020210921764252536
2175,-0.0029169275986123283
2176,-0.0684587365740489
2177,-0.013883550821295778
2178,-0.025567413652737334
2179,0.15092478252578817
2180,-0.027409178584921666
2181,0.1772942195072759
2182,-0.05013443745201539
2183,-0.06590845475627012
2184,-0.048940474219632296
2185,-0.04479608981850185
2186,0.0030933247204723343
2187,-0.04075712448171828
2188,-0.038261424318585424
2189,-0.04458124589930265
2190,-0.04572287259434398
2191,0.12696096881188995
2192,-0.0629974940510136
2193,-0.049075958876671225
2194,-0.0011247381627776157
2195,-0.0057096687122339985
2196,0.03645942765745788
2197,-0.041221444479646936
2198,-0.09628994977508337
2199,0.1338321126327825
2200,-0.0630236725713006
2201,-0.0651074762737379
2202,-0.051157035413753466
2203,0.007279712748129083
2204,0.17527466083181276
2205,0.034187462136642685
2206,0.15153738754393395
2207,0.17265109199249418
2208,0.028504501747688697
2209,-0.03998702301778813
2210,-0.00942176427727959
2211,-0.04206697799737157
2212,-0.04984409751095197
2213,-0.0492314553963821
2214,0.016834614493929156
2215,-0.02817413020241685
2216,-0.022998351313423638
2217,-0.06182020125647433
2218,0.1055582946398746
2219,0.1412985541420309
2220,-0.05452905567675715
2221,-0.06943521575908908
2222,0.029608561088483094
2223,-0.03803545539932194
2224,-0.06539111301695795
2225,-0.03926049174330759
2226,-0.02774622691957178
2227,-0.06598075670888565
2228,0.03463124755972438
2229,0.02461096681734084
2230,0.0258624538106297
2231,0.15606276978176792
2232,0.17946059251113933
2233,-0.04094777390639564
2234,-0.060267344808779794
2235,-0.06853288726958573
2236,0.1614882421271754
2237,0.14212049860754103
2238,0.1344189587750176
2239,-0.03751959375191612
2240,0.21860831669971542
2241,-0.04236455479559758
2242,-0.056172420530691776
2243,-0.0018024648782199427
2244,-0.042557725361892985
2245,-0.0805058192922826
2246,0.17064917088552883
2247,-0.05151008800770116
2248,-0.04631962180960829
2249,-0.052471253109282426
2250,0.03419196345126132
2251,-0.06112982990784316
2252,-0.05703990128288956
2253,-0.017830376347164972
2254,-0.06537165359861842
2255,0.026630046999804785
2256,-0.02013437206234292
2257,-0.044545612770894326
2258,-0.03644957952725335
2259,-0.04945414500347792
2260,0.0030508080933271614
2261,-0.0674096252325523
2262,-0.09648766358961407
2263,0.005782831177997684
2264,-0.03916656993320066
2265,-0.051105921153847635
2266,-0.03909759720204622
2267,0.15206267232838613
2268,-0.04178716908966111
2269,-0.11559011561630758
2270,-0.014280116852112135
2271,0.014729061827896172
2272,-0.06195884635990851
2273,0.11549661870005168
2274,-0.05348564503012604
2275,0.021412388537260216
2276,-0.03371253920866231
2277,-0.03974889208612026
2278,-0.03695027146083139
2279,-0.03746592191347595
2280,0.13758582543346293
2281,-0.046886185770488226
2282,0.10920159232974798
2283,0.15489045766586187
2284,-0.048508117520909395
2285,-0.030692270722513515
2286,-0.02086235381990432
2287,-0.09047682058104639
2288,-0.024479399524792236
2289,-0.023026519296214347
2290,0.18041976190338332
2291,-0.04928700554188696
2292,-0.06259362948752852
2293,-0.06312576182141781
2294,0.1253179862189184
2295,-0.016879309587815198
2296,-0.01976655921674477
2297,0.019313418744870952
2298,-0.05166621696386637
2299,0.1944095187011989
2300,0.1758093960400522
2301,-0.06790728760712182
2302,-0.015838575756590593
2303,0.024508651784410626
2304,-0.059215003433541996
2305,-0.042743265259739996
2306,-0.034359036660490824
2307,-0.06524945454404676
2308,0.14160869351704541
2309,-0.03768961928394951
2310,-0.03564808485979597
2311,-0.002626640625660922
2312,0.0014098996979549628
2313,-0.0385876038373615
2314,-0.04506445875979738
2315,-0.02146173768094424
2316,-0.04689182340475864
2317,-0.04864344424576961
2318,-0.0035493085204425026
2319,-0.05087887118325517
2320,0.043524813918142016
2321,-0.01771180642345946
2322,0.00506598506767087
2323,-0.0641526841731772
2324,-0.09697379145434348
2325,-0.013883550821295778
2326,-0.042585946080607964
2327,-0.06646227576758174
2328,-0.04872909393513433
2329,-0.0406816575274867
2330,0.12047598343725675
2331,-0.012018267049522755
2332,0.15272955778786837
2333,-0.03928489209154953
2334,-0.059008625626121906
2335,0.11120787794539018
2336,-0.007679049847243117
2337,-0.018168163725079782
2338,-0.05449889609296971
2339,0.11328050677096785
2340,0.027400951414234504
2341,0.17399388886792763
2342,-0.04524374531352263
2343,-0.04218789914547097
2344,0.18056435845360025
2345,0.0483723725352147
2346,0.15643676046419672
2347,-0.025312596276012712
2348,0.031746628181846315
2349,-0.04627185634875015
2350,-0.047920257702788877
2351,-0.016665719687447008
2352,-0.020248816861261544
2353,-0.07064824940769543
2354,-0.022932601959559536
2355,-0.03427622608632566
2356,-0.029730201600341198
2357,0.0012698627822339086
2358,-0.03634950626226913
2359,-0.05677011008325543
2360,0.025330051881526355
2361,0.026630046999804785
2362,0.026630046999804785
2363,-0.07466138688848456
2364,-0.05930724264523009
2365,0.006801033352083732
2366,-0.06890001975814132
2367,-0.06628007099051304
2368,-0.04010046459243497
2369,-0.07454433492283598
2370,-0.03611454378982645
2371,-0.026337281045387143
2372,-0.0249169957793564
2373,-0.01822620251429467
2374,-0.07085906407189545
2375,-0.049675903305079275
2376,0.15523500676553298
2377,-0.03854239430290642
2378,-0.030208036429926113
2379,0.18000220061641856
2380,-0.03340330837453087
2381,-0.038387642526695506
2382,0.1504109573690452
2383,-0.014678670694960084
2384,-0.040646021561339896
2385,-0.023234244342858656
2386,-0.026276868701060607
2387,-0.020571768619657416
2388,0.16778078712531783
2389,0.0181171477446091
2390,-0.04815213197602333
2391,-0.01941699957644169
2392,-0.03566673247906753
2393,-0.028671817961832463
2394,-0.0715525613244656
2395,0.013655910094404195
2396,-0.047476913072177454
2397,0.1786553863431432
2398,0.07742547884739606
2399,-0.038744977992618
2400,-0.07793421760076993
2401,-0.02725779803525011
2402,0.008716825350769739
2403,0.153036446765699
2404,0.15873037467486184
2405,-0.06775347522382966
2406,-0.043528696499519515
2407,-0.058996419141512324
2408,-0.10281105123821015
2409,-0.024619055370939585
2410,0.15620669094931422
2411,0.11577710254763378
2412,0.002750291215224246
2413,-0.04671047365716639
2414,-0.02786942268359285
2415,-0.02964836437985958
2416,-0.01154094295889417
2417,-0.08197774259455382
2418,0.011908754635123753
2419,-0.04802818220484322
2420,0.08223430251919046
2421,0.17189983151944982
2422,-0.07954431115256452
2423,0.13811417226518205
2424,-0.034359036660490824
2425,-0.03329073062844045
2426,0.16689786360166323
2427,0.019701377796012543
2428,0.0944593004057917
2429,-0.04570655689926344
2430,-0.04033382951423644
2431,-0.09351218577537616
2432,-0.09430315714838564
2433,-0.047376827447347135
2434,-0.047865192615687516
2435,-0.02096408876324933
2436,-0.033685911842164316
2437,-0.06515626845160377
2438,-0.0683311959079108
2439,0.1326845517336207
2440,-0.013724826513019931
2441,-0.03276374163804184
2442,0.16745239266268047
2443,-0.07680760587804153
2444,0.06697902628738173
2445,-0.05660475179007951
2446,-0.06715396309584377
2447,-0.030691277636149455
2448,0.033932608377694504
2449,-0.08058599600062219
2450,-0.07669276689485331
2451,0.17438022165546865
2452,-0.06738106943697274
2453,0.14195821262331235
2454,-0.017215539229273966
2455,-0.05707993919421713
2456,-0.032951438347536874
2457,0.06116725695368341
2458,-0.07956913718742706
2459,-0.07829728312972793
2460,-0.06512343996084709
2461,-0.08304415251174406
2462,-0.009428530753816023
2463,-0.057564919710130474
2464,-0.045508313407038606
2465,-0.008581811552618515
2466,-0.03261139665873511
2467,-0.05486574894143557
2468,0.14086056759280108
2469,0.04415675574863193
2470,-0.014803581654000262
2471,0.13019001210071482
2472,-0.03322596281299689
2473,-0.03562703816468725
2474,-0.029377333538590723
2475,-0.035462209948866494
2476,-0.08199804969816282
2477,-0.05096290902053581
2478,0.02012930146412102
2479,-0.06997451436044544
2480,-0.09574758978828474
2481,0.005409694349945418
2482,-0.012510163749301901
2483,-0.009400661113229217
2484,-0.05419473260764952
2485,0.1538652166075893
2486,-0.040941476977835595
2487,-0.006264142178117096
2488,-0.04291624881095727
2489,-0.03381987718231447
2490,0.1789372676435468
2491,-0.027248558924685987
2492,0.042215695207451255
2493,-0.009447914573743808
2494,-0.01432377182071457
2495,-0.059237758598252865
2496,0.12750820230301144
2497,-0.07438154070176414
2498,-0.05589573330010209
2499,-0.03991080085240176
2500,-0.03311804144180075
2501,0.1799226224748931
2502,0.03645942765745788
2503,0.14054795586185775
